	Original ID	Gene Name in CARD	ARO	Database
1250	MEG_2471|Metals|Multi-metal_resistance|Multi-metal_RND_efflux_pumps|CZCP			megares
1251	MEG_2295|Drugs|betalactams|Class_A_betalactamases|CTX			megares
1252	MEG_4514|Drugs|betalactams|Class_D_betalactamases|OXA			megares
1253	MEG_7270|Metals|Multi-metal_resistance|Multi-metal_resistance_regulator|TRGB			megares
1254	MEG_5397|Drugs|Fluoroquinolones|Fluoroquinolone_ABC_efflux_pump|PATA			megares
1255	MEG_3123|Drugs|betalactams|Class_A_betalactamases|GES			megares
1256	MEG_5836|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_SMR_efflux_pumps|QACF			megares
1257	MEG_1302|Drugs|betalactams|Penicillin_binding_protein_regulator|BLAR			megares
1258	MEG_898|Drugs|Aminoglycosides|Aminoglycoside_O-nucleotidyltransferases|ANT3-DPRIME			megares
1259	MEG_4383|Drugs|Tetracyclines|Tetracycline_resistance_ABC_efflux_pumps|OTRC			megares
1260	MEG_5251|Drugs|betalactams|Class_D_betalactamases|OXA			megares
1261	MEG_6059|Drugs|betalactams|Class_B_betalactamases|RM3			megares
1262	MEG_5777|Metals|Multi-metal_resistance|Multi-metal_resistance_protein|PGPA			megares
1263	MEG_546|Drugs|betalactams|Class_C_betalactamases|ADC			megares
1264	MEG_7548|Drugs|Glycopeptides|VanA-type_resistance_protein|VANXA			megares
1265	MEG_5659|Drugs|betalactams|Class_C_betalactamases|PDC			megares
1266	MEG_879|Drugs|Aminoglycosides|Aminoglycoside_O-nucleotidyltransferases|ANT3-DPRIME			megares
1267	MEG_7051|Drugs|Tetracyclines|Tetracycline_resistance_MFS_efflux_pumps|TETB			megares
1268	MEG_5719|Drugs|betalactams|Class_C_betalactamases|PDC			megares
1269	MEG_2499|Drugs|Trimethoprim|Dihydrofolate_reductase|DFRA			megares
1270	MEG_3800|Drugs|betalactams|Penicillin_binding_protein|MECC			megares
1271	MEG_4969|Drugs|betalactams|Class_D_betalactamases|OXA			megares
1272	MEG_3529|Drugs|betalactams|Class_B_betalactamases|L1			megares
1273	MEG_5050|Drugs|betalactams|Class_D_betalactamases|OXA			megares
1274	MEG_5356|Drugs|Fluoroquinolones|Fluoroquinolone-resistant_DNA_topoisomerases|PARC|RequiresSNPConfirmation			megares
1275	MEG_6979|Drugs|Tetracyclines|Tetracycline_resistance_ribosomal_protection_proteins|TET36			megares
1276	MEG_3205|Drugs|Fluoroquinolones|Fluoroquinolone-resistant_DNA_topoisomerases|GYRA|RequiresSNPConfirmation			megares
1277	MEG_5113|Drugs|betalactams|Class_D_betalactamases|OXA			megares
1278	MEG_3168|Metals|Multi-metal_resistance|Multi-metal_resistance_protein|GOLT			megares
1279	MEG_6581|Drugs|Sulfonamides|Sulfonamide-resistant_dihydropteroate_synthases|SULI			megares
1280	MEG_112|Drugs|Aminoglycosides|Aminoglycoside_N-acetyltransferases|AAC6-PRIME			megares
1281	MEG_3202|Drugs|Fluoroquinolones|Fluoroquinolone-resistant_DNA_topoisomerases|GYRA|RequiresSNPConfirmation			megares
1282	MEG_7465|Drugs|Glycopeptides|VanB-type_regulator|VANRB			megares
1283	MEG_6602|Drugs|Sulfonamides|Sulfonamide-resistant_dihydropteroate_synthases|SULI			megares
1284	MEG_3026|Drugs|Fosfomycin|Fosfomycin_thiol_transferases|FOSX			megares
1285	MEG_4690|Drugs|betalactams|Class_D_betalactamases|OXA			megares
1286	MEG_7110|Drugs|Tetracyclines|Tetracycline_resistance_ribosomal_protection_proteins|TETM			megares
1287	MEG_6457|Drugs|betalactams|Class_A_betalactamases|SHV			megares
1288	MEG_960|Drugs|Aminoglycosides|Aminoglycoside_O-nucleotidyltransferases|ANT3-DPRIME			megares
1289	MEG_1362|Drugs|betalactams|Class_A_betalactamases|BLAZ			megares
1290	MEG_7137|Drugs|Tetracyclines|Tetracycline_resistance_ribosomal_protection_proteins|TETM			megares
1291	MEG_781|Drugs|Aminoglycosides|Aminoglycoside_O-nucleotidyltransferases|ANT3-DPRIME			megares
1292	MEG_6944|Drugs|betalactams|Class_A_betalactamases|TEM			megares
1293	MEG_2432|Drugs|betalactams|Class_A_betalactamases|CTX			megares
1294	MEG_526|Drugs|betalactams|Class_C_betalactamases|ADC			megares
1295	MEG_2032|Metals|Copper_resistance|Copper_resistance_protein|COPA			megares
1296	MEG_7568|Drugs|Glycopeptides|VanD-type_resistance_protein|VANXD			megares
1297	MEG_117|Drugs|Aminoglycosides|Aminoglycoside_N-acetyltransferases|AAC6-PRIME			megares
1298	MEG_4740|Drugs|betalactams|Class_D_betalactamases|OXA			megares
1299	MEG_889|Drugs|Aminoglycosides|Aminoglycoside_O-nucleotidyltransferases|ANT3-DPRIME			megares
1300	MEG_736|Drugs|Aminoglycosides|Aminoglycoside_O-nucleotidyltransferases|ANT2-DPRIME			megares
1301	MEG_3540|Drugs|betalactams|Class_A_betalactamases|LEN			megares
1302	MEG_3700|Drugs|Lipopeptides|Colistin_phosphoethanolamine_transferase|MCR			megares
1303	MEG_5417|Metals|Copper_resistance|Copper_resistance_protein|PCOB			megares
1304	MEG_1757|Drugs|Phenicol|Phenicol_resistance_MFS_efflux_pumps|CMLA			megares
1305	MEG_3019|Drugs|Fosfomycin|Fosfomycin_thiol_transferases|FOSE			megares
1306	MEG_3805|Drugs|MLS|MLS_resistance_MFS_efflux_pumps|MEFA			megares
1307	MEG_2310|Drugs|betalactams|Class_A_betalactamases|CTX			megares
1308	MEG_1265|Drugs|betalactams|Class_B_betalactamases|BLAB			megares
1309	MEG_1016|Drugs|Aminoglycosides|Aminoglycoside_O-phosphotransferases|APH2-DPRIME			megares
1310	MEG_5409|Drugs|betalactams|Penicillin_binding_protein|PBP4B			megares
1311	MEG_354|Drugs|Aminoglycosides|Aminoglycoside_N-acetyltransferases|AAC6-PRIME			megares
1312	MEG_843|Drugs|Aminoglycosides|Aminoglycoside_O-nucleotidyltransferases|ANT3-DPRIME			megares
1313	MEG_5227|Drugs|betalactams|Class_D_betalactamases|OXA			megares
1314	MEG_3146|Drugs|betalactams|Class_B_betalactamases|GOB			megares
1315	MEG_6694|Drugs|betalactams|Class_A_betalactamases|TEM			megares
1316	MEG_4976|Drugs|betalactams|Class_D_betalactamases|OXA			megares
1317	MEG_987|Drugs|Aminoglycosides|Aminoglycoside_O-nucleotidyltransferases|ANT6			megares
1318	MEG_157|Drugs|Aminoglycosides|Aminoglycoside_N-acetyltransferases|AAC6-PRIME			megares
1319	MEG_6396|Drugs|betalactams|Class_A_betalactamases|SHV			megares
1320	MEG_886|Drugs|Aminoglycosides|Aminoglycoside_O-nucleotidyltransferases|ANT3-DPRIME			megares
1321	MEG_1887|Drugs|betalactams|Class_C_betalactamases|CMY			megares
1322	MEG_830|Drugs|Aminoglycosides|Aminoglycoside_O-nucleotidyltransferases|ANT3-DPRIME			megares
1323	MEG_850|Drugs|Aminoglycosides|Aminoglycoside_O-nucleotidyltransferases|ANT3-DPRIME			megares
1324	MEG_1918|Drugs|betalactams|Class_C_betalactamases|CMY			megares
1325	MEG_7414|Drugs|Glycopeptides|VanB-type_resistance_protein|VANHB			megares
1326	MEG_7520|Drugs|Glycopeptides|VanM-type_regulator|VANSM			megares
1327	MEG_4673|Drugs|betalactams|Class_D_betalactamases|OXA			megares
1328	MEG_1226|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_pumps|BEPF			megares
1329	MEG_1422|Drugs|betalactams|Class_A_betalactamases|BLAZ			megares
1330	MEG_4834|Drugs|betalactams|Class_D_betalactamases|OXA			megares
1331	MEG_2617|Drugs|Trimethoprim|Dihydrofolate_reductase|DHFR|RequiresSNPConfirmation			megares
1332	MEG_5629|Drugs|betalactams|Class_C_betalactamases|PDC			megares
1333	MEG_3089|Drugs|betalactams|Class_A_betalactamases|GES			megares
1334	MEG_3877|Metals|Mercury_resistance|Mercury_resistance_protein|MERP			megares
1335	MEG_562|Drugs|betalactams|Class_C_betalactamases|ADC			megares
1336	MEG_5091|Drugs|betalactams|Class_D_betalactamases|OXA			megares
1337	MEG_4555|Drugs|betalactams|Class_D_betalactamases|OXA			megares
1338	MEG_7604|Drugs|Glycopeptides|VanD-type_accessory_protein|VANYD			megares
1339	MEG_5833|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_SMR_efflux_pumps|QACF			megares
1340	MEG_7377|Drugs|Glycopeptides|VanC-type_resistance_protein|VANC			megares
1341	MEG_5947|Drugs|Fluoroquinolones|Quinolone_resistance_protein_Qnr|QNRB			megares
1342	MEG_5337|Drugs|Fluoroquinolones|Fluoroquinolone-resistant_DNA_topoisomerases|PARC|RequiresSNPConfirmation			megares
1343	MEG_5894|Drugs|Fluoroquinolones|Quinolone_resistance_protein_Qnr|QNRB			megares
1344	MEG_51|Drugs|Aminoglycosides|Aminoglycoside_N-acetyltransferases|AAC3			megares
1345	MEG_5465|Drugs|betalactams|Class_C_betalactamases|PDC			megares
1346	MEG_1007|Drugs|Aminoglycosides|Aminoglycoside_O-nucleotidyltransferases|ANT9			megares
1347	MEG_4079|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_pumps|MTRC			megares
1348	MEG_4841|Drugs|betalactams|Class_D_betalactamases|OXA			megares
1349	MEG_4445|Drugs|betalactams|Class_D_betalactamases|OXA			megares
1350	MEG_7790|Biocides|Multi-biocide_resistance|Multi-biocide_RND_efflux_pump|VMEG			megares
1351	MEG_3198|Drugs|Fluoroquinolones|Fluoroquinolone-resistant_DNA_topoisomerases|GYRA|RequiresSNPConfirmation			megares
1352	MEG_3156|Drugs|betalactams|Class_B_betalactamases|GOB			megares
1353	MEG_3754|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_MFS_efflux_pumps|MDTG			megares
1354	MEG_3360|Drugs|betalactams|Class_B_betalactamases|IMP			megares
1355	MEG_6958|Metals|Tellurium_resistance|Tellurium_resistance_protein|TERD			megares
1356	MEG_6559|Biocides|Multi-biocide_resistance|Multi-biocide_RND_efflux_pump|SRPA			megares
1357	MEG_108|Drugs|Aminoglycosides|Aminoglycoside_N-acetyltransferases|AAC6-PRIME			megares
1358	MEG_7735|Drugs|betalactams|Class_B_betalactamases|VIM			megares
1359	MEG_5619|Drugs|betalactams|Class_C_betalactamases|PDC			megares
1360	MEG_4190|Drugs|Metronidazole|nim_nitroimidazole_reductase|NIMI			megares
1361	MEG_6627|Drugs|Sulfonamides|Sulfonamide-resistant_dihydropteroate_synthases|SULII			megares
1362	MEG_7153|Drugs|Tetracyclines|Tetracycline_resistance_ribosomal_protection_proteins|TETO			megares
1363	MEG_3710|Drugs|Lipopeptides|Colistin_phosphoethanolamine_transferase|MCR			megares
1364	MEG_7318|Drugs|Elfamycins|EF-Tu_inhibition|TUFAB|RequiresSNPConfirmation			megares
1365	MEG_331|Drugs|Aminoglycosides|Aminoglycoside_N-acetyltransferases|AAC6-PRIME			megares
1366	MEG_1215|Drugs|Bacitracin|Bacitracin_ABC_transporter|BCRC			megares
1367	MEG_6553|Drugs|betalactams|Class_B_betalactamases|SPG			megares
1368	MEG_4939|Drugs|betalactams|Class_D_betalactamases|OXA			megares
1369	MEG_7404|Drugs|Glycopeptides|VanA-type_resistance_protein|VANHA			megares
1370	MEG_6727|Drugs|betalactams|Class_A_betalactamases|TEM			megares
1371	MEG_1957|Drugs|betalactams|Class_C_betalactamases|CMY			megares
1372	MEG_7098|Drugs|Tetracyclines|Tetracycline_resistance_MFS_efflux_pumps|TETL			megares
1373	MEG_7709|Drugs|betalactams|Class_B_betalactamases|VIM			megares
1374	MEG_2668|Multi-compound|Biocide_and_metal_resistance|Biocide_and_metal_resistance_protein|DPSA			megares
1375	MEG_7761|Drugs|betalactams|Class_B_betalactamases|VIM			megares
1376	MEG_320|Drugs|Aminoglycosides|Aminoglycoside_N-acetyltransferases|AAC6-PRIME			megares
1377	MEG_3224|Drugs|Fluoroquinolones|Fluoroquinolone-resistant_DNA_topoisomerases|GYRA|RequiresSNPConfirmation			megares
1378	MEG_5114|Drugs|betalactams|Class_D_betalactamases|OXA			megares
1379	MEG_1642|Drugs|Lipopeptides|Daptomycin-resistant_mutant|CDSA|RequiresSNPConfirmation			megares
1380	MEG_3736|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_MFS_efflux_pumps|MDFA			megares
1381	MEG_451|Drugs|betalactams|Class_C_betalactamases|ACT			megares
1382	MEG_1291|Drugs|betalactams|Class_A_betalactamases|BLAL			megares
1383	MEG_5970|Drugs|Fluoroquinolones|Quinolone_resistance_protein_Qnr|QNRB			megares
1384	MEG_4273|Drugs|betalactams|Class_A_betalactamases|OKP			megares
1385	MEG_6258|Drugs|betalactams|Class_A_betalactamases|SHV			megares
1386	MEG_1050|Drugs|Aminoglycosides|Aminoglycoside_O-phosphotransferases|APH3-DPRIME			megares
1387	MEG_1866|Drugs|betalactams|Class_C_betalactamases|CMY			megares
1388	MEG_5978|Drugs|Fluoroquinolones|Quinolone_resistance_protein_Qnr|QNRB			megares
1389	MEG_4059|Metals|Multi-metal_resistance|Multi-metal_resistance_protein|MREA			megares
1390	MEG_6049|Metals|Multi-metal_resistance|Multi-metal_resistance_protein|RCNB			megares
1391	MEG_897|Drugs|Aminoglycosides|Aminoglycoside_O-nucleotidyltransferases|ANT3-DPRIME			megares
1392	MEG_1175|Metals|Multi-metal_resistance|Multi-metal_resistance_protein|ARSRM			megares
1393	MEG_3518|Drugs|betalactams|Class_B_betalactamases|L1			megares
1394	MEG_4530|Drugs|betalactams|Class_D_betalactamases|OXA			megares
1395	MEG_1344|Drugs|betalactams|Class_A_betalactamases|BLAZ			megares
1396	MEG_5450|Drugs|betalactams|Class_C_betalactamases|PDC			megares
1397	MEG_6901|Drugs|betalactams|Class_A_betalactamases|TEM			megares
1398	MEG_5331|Drugs|Fluoroquinolones|Fluoroquinolone-resistant_DNA_topoisomerases|PARC|RequiresSNPConfirmation			megares
1399	MEG_2403|Drugs|betalactams|Class_A_betalactamases|CTX			megares
1400	MEG_4272|Drugs|betalactams|Class_A_betalactamases|OKP			megares
1401	MEG_4287|Drugs|Multi-drug_resistance|MDR_mutant_porin_proteins|OMPF|RequiresSNPConfirmation			megares
1402	MEG_2515|Drugs|Trimethoprim|Dihydrofolate_reductase|DFRA			megares
1403	MEG_5990|Drugs|Fluoroquinolones|Quinolone_resistance_protein_Qnr|QNRB			megares
1404	MEG_4378|Drugs|Tetracyclines|Tetracycline_resistance_ribosomal_protection_proteins|OTRA			megares
1405	MEG_3022|Drugs|Fosfomycin|Fosfomycin_thiol_transferases|FOSG			megares
1406	MEG_3861|Metals|Mercury_resistance|Mercury_resistance_regulator|MERD			megares
1407	MEG_2088|Metals|Multi-metal_resistance|Multi-metal_resistance_protein|CORB			megares
1408	MEG_63|Drugs|Aminoglycosides|Aminoglycoside_N-acetyltransferases|AAC3			megares
1409	MEG_4171|Metals|Nickel_resistance|Nickel_ABC_efflux_pumps|NIKD			megares
1410	MEG_56|Drugs|Aminoglycosides|Aminoglycoside_N-acetyltransferases|AAC3			megares
1411	MEG_1997|Drugs|betalactams|Class_C_betalactamases|CMY			megares
1412	MEG_6513|Multi-compound|Biocide_and_metal_resistance|Biocide_and_metal_ABC_efflux_pumps|SITA			megares
1413	MEG_482|Drugs|betalactams|Class_C_betalactamases|ACT			megares
1414	MEG_3231|Drugs|Fluoroquinolones|Fluoroquinolone-resistant_DNA_topoisomerases|GYRA|RequiresSNPConfirmation			megares
1415	MEG_1036|Drugs|Aminoglycosides|Aminoglycoside_O-phosphotransferases|APH3-DPRIME			megares
1416	MEG_6527|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_pumps|SME			megares
1417	MEG_2448|Metals|Multi-metal_resistance|Multi-metal_RND_efflux_pumps|CUSC			megares
1418	MEG_4045|Drugs|MLS|Macrolide_phosphotransferases|MPHG			megares
1419	MEG_4651|Drugs|betalactams|Class_D_betalactamases|OXA			megares
1420	MEG_1807|Drugs|betalactams|Class_C_betalactamases|CMY			megares
1421	MEG_5701|Drugs|betalactams|Class_C_betalactamases|PDC			megares
1422	MEG_3671|Drugs|Lipopeptides|Colistin_phosphoethanolamine_transferase|MCR			megares
1423	MEG_7648|Drugs|betalactams|Class_A_betalactamases|VEB			megares
1424	MEG_4064|Drugs|betalactams|Class_B_betalactamases|MSI			megares
1425	MEG_1374|Drugs|betalactams|Class_A_betalactamases|BLAZ			megares
1426	MEG_6273|Drugs|betalactams|Class_A_betalactamases|SHV			megares
1427	MEG_689|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_pumps|ADEI			megares
1428	MEG_1846|Drugs|betalactams|Class_C_betalactamases|CMY			megares
1429	MEG_2054|Metals|Copper_resistance|Copper_resistance_protein|COPD			megares
1430	MEG_7794|Biocides|Multi-biocide_resistance|Multi-biocide_RND_efflux_pump|VMEK			megares
1431	MEG_4890|Drugs|betalactams|Class_D_betalactamases|OXA			megares
1432	MEG_6093|Drugs|Rifampin|Rifampin-resistant_beta-subunit_of_RNA_polymerase_RpoB|RPOB|RequiresSNPConfirmation			megares
1433	MEG_3503|Drugs|betalactams|Class_A_betalactamases|KPC			megares
1434	MEG_2983|Drugs|Fosfomycin|Fosfomycin_thiol_transferases|FOSA			megares
1435	MEG_7493|Drugs|Glycopeptides|VanB-type_regulator|VANSB			megares
1436	MEG_2731|Drugs|Multi-drug_resistance|Multi-drug_SMR_efflux_regulator|EMRE			megares
1437	MEG_607|Drugs|betalactams|Class_C_betalactamases|ADC			megares
1438	MEG_1925|Drugs|betalactams|Class_C_betalactamases|CMY			megares
1439	MEG_5195|Drugs|betalactams|Class_D_betalactamases|OXA			megares
1440	MEG_4363|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_pumps|OQXB			megares
1441	MEG_2830|Drugs|MLS|23S_rRNA_methyltransferases|ERMF			megares
1442	MEG_3755|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_MFS_efflux_pumps|MDTH			megares
1443	MEG_2152|Drugs|betalactams|Class_A_betalactamases|CTX			megares
1444	MEG_5968|Drugs|Fluoroquinolones|Quinolone_resistance_protein_Qnr|QNRB			megares
1445	MEG_5046|Drugs|betalactams|Class_D_betalactamases|OXA			megares
1446	MEG_4724|Drugs|betalactams|Class_D_betalactamases|OXA			megares
1447	MEG_2676|Metals|Multi-metal_resistance|Multi-metal_resistance_protein|DSBA			megares
1448	MEG_6821|Drugs|betalactams|Class_A_betalactamases|TEM			megares
1449	MEG_2018|Metals|Copper_resistance|Copper_resistance_protein|COPA			megares
1450	MEG_2505|Drugs|Trimethoprim|Dihydrofolate_reductase|DFRA			megares
1451	MEG_5179|Drugs|betalactams|Class_D_betalactamases|OXA			megares
1452	MEG_3670|Drugs|Lipopeptides|Colistin_phosphoethanolamine_transferase|MCR			megares
1453	MEG_3830|Drugs|MLS|MLS_resistance_MFS_efflux_pumps|MEFE			megares
1454	MEG_1865|Drugs|betalactams|Class_C_betalactamases|CMY			megares
1455	MEG_2838|Drugs|MLS|23S_rRNA_methyltransferases|ERMN			megares
1456	MEG_6948|Drugs|betalactams|Class_A_betalactamases|TEM			megares
1457	MEG_2897|Metals|Multi-metal_resistance|Multi-metal_ABC_efflux_pumps|FECE			megares
1458	MEG_1071|Drugs|Aminoglycosides|Aminoglycoside_O-phosphotransferases|APH3-PRIME			megares
1459	MEG_4809|Drugs|betalactams|Class_D_betalactamases|OXA			megares
1460	MEG_4678|Drugs|betalactams|Class_D_betalactamases|OXA			megares
1461	MEG_2014|Metals|Multi-metal_resistance|Multi-metal_resistance_protein|CNRT			megares
1462	MEG_2886|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_MFS_efflux_pumps|FARB			megares
1463	MEG_7739|Drugs|betalactams|Class_B_betalactamases|VIM			megares
1464	MEG_7115|Drugs|Tetracyclines|Tetracycline_resistance_ribosomal_protection_proteins|TETM			megares
1465	MEG_6308|Drugs|betalactams|Class_A_betalactamases|SHV			megares
1466	MEG_6365|Drugs|betalactams|Class_A_betalactamases|SHV			megares
1467	MEG_4885|Drugs|betalactams|Class_D_betalactamases|OXA			megares
1468	MEG_7817|Biocides|Paraquat_resistance|Paraquat_efflux_pump|YDDG			megares
1469	MEG_600|Drugs|betalactams|Class_C_betalactamases|ADC			megares
1470	MEG_703|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_regulator|ADER			megares
1471	MEG_95|Drugs|Aminoglycosides|Aminoglycoside_N-acetyltransferases|AAC6-PRIME			megares
1472	MEG_5536|Drugs|betalactams|Class_C_betalactamases|PDC			megares
1473	MEG_1935|Drugs|betalactams|Class_C_betalactamases|CMY			megares
1474	MEG_1267|Drugs|betalactams|Class_B_betalactamases|BLAB			megares
1475	MEG_2299|Drugs|betalactams|Class_A_betalactamases|CTX			megares
1476	MEG_2857|Drugs|MLS|23S_rRNA_methyltransferases|ERMX			megares
1477	MEG_2161|Drugs|betalactams|Class_A_betalactamases|CTX			megares
1478	MEG_4531|Drugs|betalactams|Class_D_betalactamases|OXA			megares
1479	MEG_4870|Drugs|betalactams|Class_D_betalactamases|OXA			megares
1480	MEG_2817|Drugs|MLS|23S_rRNA_methyltransferases|ERMC			megares
1481	MEG_3494|Drugs|betalactams|Class_A_betalactamases|KPC			megares
1482	MEG_3200|Drugs|Fluoroquinolones|Fluoroquinolone-resistant_DNA_topoisomerases|GYRA|RequiresSNPConfirmation			megares
1483	MEG_6090|Drugs|Rifampin|Rifampin-resistant_beta-subunit_of_RNA_polymerase_RpoB|RPOB|RequiresSNPConfirmation			megares
1484	MEG_5728|Drugs|betalactams|Class_C_betalactamases|PDC			megares
1485	MEG_4653|Drugs|betalactams|Class_D_betalactamases|OXA			megares
1486	MEG_5596|Drugs|betalactams|Class_C_betalactamases|PDC			megares
1487	MEG_6037|Drugs|Fluoroquinolones|Quinolone_resistance_protein_Qnr|QNRVC			megares
1488	MEG_726|Drugs|betalactams|Class_C_betalactamases|AMPC			megares
1489	MEG_6997|Drugs|Tetracyclines|Tetracycline_resistance_ribosomal_protection_proteins|TET44			megares
1490	MEG_5580|Drugs|betalactams|Class_C_betalactamases|PDC			megares
1491	MEG_4905|Drugs|betalactams|Class_D_betalactamases|OXA			megares
1492	MEG_7579|Drugs|Glycopeptides|VanC-type_resistance_protein|VANXYC			megares
1493	MEG_6861|Drugs|betalactams|Class_A_betalactamases|TEM			megares
1494	MEG_369|Drugs|Fosfomycin|Fosfomycin_MFS_efflux_pump|ABAF			megares
1495	MEG_7293|Biocides|Multi-biocide_resistance|Multi-biocide_RND_efflux_pump|TTGF			megares
1496	MEG_6608|Drugs|Sulfonamides|Sulfonamide-resistant_dihydropteroate_synthases|SULI			megares
1497	MEG_7517|Drugs|Glycopeptides|VanM-type_regulator|VANSM			megares
