	Original ID	Gene Name in CARD	ARO	Database
1785	gi:844766676:ref:WP_047933873.1:|[u'lincosamide',			deeparg
1786	gi:1188444899:ref:WP_085562401.1:|[u'cephalosporin']|CTX-M-14|unknown	CTX-M-198	3005621	deeparg
1787	gi:1028111266:ref:WP_063865478.1:|[u'fluoroquinolone',			deeparg
1788	gi:912597960:ref:WP_050193412.1:|[u'fluoroquinolone']|emrA|unknown	emrA	3000027	deeparg
1789	AAD45935.1|[u'beta_lactam']|TEM-59|unknown	TEM-59	3000928	deeparg
1790	gi:685889027:ref:WP_031630420.1:|[u'monobactam',			deeparg
1791	BAH62779|[u'multidrug']|MdtH|unknown	mdtH	3001216	deeparg
1792	gi:754614978:ref:WP_042004355.1:|[u'cephalosporin',			deeparg
1793	gi:686337277:ref:WP_031882888.1:|[u'monobactam',			deeparg
1794	gi:487375432:ref:WP_001648637.1:|[u'macrolide']|macB|unknown	macB	3000535	deeparg
1795	AFH88686.1|[u'quinolone']|QnrB48|unknown	QnrB48	3002763	deeparg
1796	gi:727770700:ref:WP_033873433.1:|[u'fluoroquinolone',			deeparg
1797	gi:754744113:ref:WP_042109760.1:|[u'fluoroquinolone',			deeparg
1798	ABX38721.1|[u'beta_lactam']|OXA-114a|unknown	OXA-114a	3001609	deeparg
1799	gi:489012008:ref:WP_002922543.1:|[u'macrolide',			deeparg
1800	gi:578277989:gb:EUM37844.1:|[u'tetracycline']|tetC|tetC|unknown	AcrS	3000656	deeparg
1801	gi:692992356:ref:WP_032180253.1:|[u'macrolide',			deeparg
1802	ZP_01072284|[u'tetracycline']|tetO|unknown	tetO	3000190	deeparg
1803	gi:518534610:ref:WP_019704817.1:|[u'fluoroquinolone',			deeparg
1804	gi:487376640:ref:WP_001649706.1:|[u'fluoroquinolone',			deeparg
1805	gi:852121274:ref:WP_048289156.1:|[u'fosfomycin']|mdtG|unknown	mdtG	3001329	deeparg
1806	gi:498121491:ref:WP_010435647.1:|[u'macrolide',			deeparg
1807	gi:639242619:ref:WP_024572769.1:|[u'aminoglycoside',			deeparg
1808	gi:585362801:ref:WP_024244391.1:|[u'macrolide',			deeparg
1809	gi:872545568:ref:WP_048527426.1:|[u'fosfomycin']|FosB|unknown	FosB	3000172	deeparg
1810	gi:983327881:ref:WP_060512885.1:|[u'aminoglycoside']|aadA5|unknown	aadA5	3002605	deeparg
1811	AET05999.1|[u'beta_lactam']|VIM-30|unknown	VIM-30	3002300	deeparg
1812	gi:493812715:ref:WP_006760390.1:|[u'aminoglycoside']|amrA|unknown	amrA	3002982	deeparg
1813	gi:544850065:ref:WP_021265147.1:|[u'macrolide',			deeparg
1814	gi:754504368:ref:WP_041915032.1:|[u'glycylcycline',			deeparg
1815	gi:1034011119:ref:WP_064484004.1:|[u'monobactam',			deeparg
1816	gi:1028110985:ref:WP_063865197.1:|[u'carbapenem',			deeparg
1817	gi:297176489:gb:EFH35756.1:|[u'lincosamide']|lmrB|unknown	Staphylococcus aureus LmrS	3004572	deeparg
1818	gi:516373453:ref:WP_017763486.1:|[u'lincosamide',			deeparg
1819	gi:764951644:ref:WP_044521907.1:|[u'macrolide']|macB|unknown	macB	3000535	deeparg
1820	gi:553795209:ref:WP_023125875.1:|[u'fluoroquinolone',			deeparg
1821	gi:1006126482:ref:WP_061729573.1:|[u'multidrug']|mepA|mepA|unknown	cdeA	3003835	deeparg
1822	gi:765379712:ref:WP_044666383.1:|[u'tetracycline']|tetO|unknown	tetO	3000190	deeparg
1823	NP_709856|[u'multidrug']|MdtO|unknown	mdtO	3003549	deeparg
1824	gi:446726751:ref:WP_000804064.1:|[u'tetracycline']|tet(C)|unknown	tet(A)	3000165	deeparg
1825	gi:446324493:ref:WP_000402348.1:|[u'glycopeptide']|vanXA|unknown	vanX gene in vanA cluster	3002949	deeparg
1826	gi:1001066139:ref:WP_061198966.1:|[u'macrolide',			deeparg
1827	AAP22374.1|[u'beta_lactam']|CARB-9|unknown	CARB-9	3002248	deeparg
1828	gi:647264872:ref:WP_025712751.1:|[u'fluoroquinolone']|emrA|unknown	Klebsiella pneumoniae KpnG	3004588	deeparg
1829	Q6D159|[u'peptide']|bacA|unknown	bacA	3002986	deeparg
1830	gi:1343491242:ref:WP_104009858.1:|[u'monobactam',			deeparg
1831	gi:678263223:emb:CDR66934.1:|[u'fosfomycin']|FosB3|unknown	FosD	3004674	deeparg
1832	gi:1002473661:ref:WP_061389473.1:|[u'fluoroquinolone',			deeparg
1833	gi:896019188:ref:WP_049081810.1:|[u'tetracycline']|tetR|tetR|unknown	MexL	3003710	deeparg
1834	gi:970299366:ref:WP_058671312.1:|[u'macrolide']|macA|unknown	macA	3000533	deeparg
1835	gi:746342345:ref:WP_039387389.1:|[u'multidrug']|mepA|mepA|unknown	cdeA	3003835	deeparg
1836	gi:695262681:ref:WP_032489640.1:|[u'streptogramin']|vatE|unknown	vatE	3002844	deeparg
1837	gi:518122290:ref:WP_019292498.1:|[u'macrolide',			deeparg
1838	gi:1002390988:ref:WP_061377670.1:|[u'macrolide']|macA|unknown	macA	3000533	deeparg
1839	NC_010400.5984384.p01|[u'macrolide',			deeparg
1840	gi:1015898921:ref:WP_062870706.1:|[u'cephalosporin']|SRT-2|unknown	SRT-3	3006853	deeparg
1841	gi:1201190433:ref:WP_087587953.1:|[u'monobactam',			deeparg
1842	gi:496540795:ref:WP_009246943.1:|[u'macrolide']|mefA|unknown	mel	3000616	deeparg
1843	gi:1027939230:ref:WP_063812910.1:|[u'fluoroquinolone']|mdtH|unknown	mdtH	3001216	deeparg
1844	gi:446657974:ref:WP_000735320.1:|[u'macrolide',			deeparg
1845	AGL43628.1|[u'quinolone']|QnrB67|unknown	QnrB67	3002779	deeparg
1846	NC_010410.6003052.p01|[u'rifamycin']|arr-2|unknown	arr-2	3002847	deeparg
1847	gi:1028105416:ref:WP_063860563.1:|[u'penam']|HERA-1|unknown	HERA-2	3004817	deeparg
1848	gi:803562607:ref:WP_046076420.1:|[u'nucleoside',			deeparg
1849	gi:365748854:gb:AEW73081.1:|[u'fosfomycin']|mdtG|unknown	mdtG	3001329	deeparg
1850	gi:696367936:ref:WP_032942948.1:|[u'fosfomycin']|mdtG|unknown	mdtG	3001329	deeparg
1851	(AGly)aac-IVa:X01385:244-1029:786|[u'aminoglycoside']|AAC(3)-IV|unknown	AAC(3)-IV	3002539	deeparg
1852	gi:1028109781:ref:WP_063864184.1:|[u'cephalosporin',			deeparg
1853	gi:1028108068:ref:WP_063862764.1:|[u'cephalosporin',			deeparg
1854	gi:447004742:ref:WP_001081998.1:|[u'macrolide',			deeparg
1855	gi:949792918:ref:WP_057105314.1:|[u'macrolide']|macA|unknown	macA	3000533	deeparg
1856	gi:649725935:gb:AIC64490.1:|[u'cephalosporin']|CTX-M-30|unknown	CTX-M-30	3001892	deeparg
1857	ABR13271|[u'multidrug']|acrB|unknown	acrB	3000216	deeparg
1858	gi:935281514:ref:WP_054379504.1:|[u'fluoroquinolone',			deeparg
1859	gi:488098115:ref:WP_002169512.1:|[u'fosfomycin']|FosB|unknown	FosB2	3005100	deeparg
1860	gi:1006477526:ref:WP_061771940.1:|[u'macrolide']|macB|unknown	macB	3000535	deeparg
1861	gi:695696533:ref:WP_032636998.1:|[u'fluoroquinolone']|mdtH|unknown	mdtH	3001216	deeparg
1862	gi:695749601:ref:WP_032675865.1:|[u'fosfomycin']|FosA2|unknown	FosA2	3002804	deeparg
1863	gi:1031638449:gb:ANG16208.1:|[u'monobactam',			deeparg
1864	gi:985844137:ref:WP_060895163.1:|[u'aminocoumarin']|novA|unknown	lmrD	3002882	deeparg
1865	gi:1031646764:gb:ANG20310.1:|[u'monobactam',			deeparg
1866	CP003583.1.gene510.p01|[u'lincosamide']|lmrB|unknown	lmrB	3002813	deeparg
1867	gi:644827029:ref:WP_025369980.1:|[u'fluoroquinolone',			deeparg
1868	gi:691070849:ref:WP_032012412.1:|[u'fluoroquinolone',			deeparg
1869	gi:985613534:ref:WP_060853009.1:|[u'macrolide',			deeparg
1870	gi:1028085865:ref:WP_063844363.1:|[u'diaminopyrimidine']|dfrA15|unknown	dfrA15b	3004640	deeparg
1871	gi:812045371:emb:CRH28493.1:|[u'fluoroquinolone',			deeparg
1872	A7ZMC9|[u'multidrug']|MdtK|unknown	hmrM	3003953	deeparg
1873	gi:553782114:ref:WP_023113693.1:|[u'macrolide',			deeparg
1874	YP_002229045|[u'multidrug']|MdtM|unknown	mdtM	3001214	deeparg
1875	ABV71248.1|[u'beta_lactam']|OXA-82|unknown	OXA-82	3001635	deeparg
1876	AHL30283.1|[u'beta_lactam']|OXA-390|unknown	OXA-390	3001576	deeparg
1877	YP_001764893|[u'multidrug']|AmrA|unknown	amrA	3002982	deeparg
1878	gi:800908982:gb:AKA87066.1:|[u'cephalosporin',			deeparg
1879	gi:1031624224:gb:ANG09494.1:|[u'monobactam',			deeparg
1880	ACY56711.1|[u'beta_lactam']|OXA-144|unknown	OXA-144	3002480	deeparg
1881	gi:490306302:ref:WP_004201406.1:|[u'fluoroquinolone',			deeparg
1882	gi:488056068:ref:WP_002127465.1:|[u'cephalosporin',			deeparg
1883	gi:1028086015:ref:WP_063844484.1:|[u'macrolide']|EreA2|unknown	EreA2	3002826	deeparg
1884	gi:857587974:emb:CRL59874.1:|[u'fluoroquinolone']|emrB|unknown	Klebsiella pneumoniae KpnH	3004597	deeparg
1885	gi:1028102033:ref:WP_063857810.1:|[u'cephalosporin']|ADC-56|unknown	ADC-60	3004620	deeparg
1886	YP_001694417|[u'quinolone']|PmrA|unknown	pmrA	3000822	deeparg
1887	gi:803575554:ref:WP_046081557.1:|[u'macrolide']|macB|unknown	macB	3000535	deeparg
1888	gi:1188444893:ref:WP_085562395.1:|[u'cephalosporin',			deeparg
1889	gi:573596310:gb:ETT90379.1:|[u'fluoroquinolone']|lrfA|unknown	Acinetobacter baumannii AmvA	3004577	deeparg
1890	ZP_03049119|[u'polymyxin']|arnA|unknown	arnA	3002985	deeparg
1891	gi:754493745:ref:WP_041910640.1:|[u'macrolide']|macB|unknown	macB	3000535	deeparg
1892	gi:499289523:ref:WP_010980813.1:|[u'macrolide']|macA|unknown	macA	3000533	deeparg
1893	gi:730340959:ref:WP_033991001.1:|[u'fluoroquinolone',			deeparg
1894	gi:488969525:ref:WP_002880478.1:|[u'macrolide',			deeparg
1895	gi:487995190:ref:WP_002067233.1:|[u'tetracycline']|tetR|tetR|unknown	MexL	3003710	deeparg
1896	gi:654546738:ref:WP_028014444.1:|[u'macrolide',			deeparg
1897	gi:1043941253:emb:SBY03087.1:|[u'macrolide']|macB|unknown	macB	3000535	deeparg
1898	AAA22277.1|[u'multidrug']|Bmr|Multi-drug			deeparg
1899	gi:772675957:ref:WP_045286607.1:|[u'monobactam',			deeparg
1900	gi:446966009:ref:WP_001043265.1:|[u'sulfonamide',			deeparg
1901	YP_002741884|[u'beta-lactam']|PBP-2X|PBP-2X|unknown			deeparg
1902	gi:553798320:ref:WP_023128834.1:|[u'fluoroquinolone',			deeparg
1903	gi:550043906:ref:WP_022580472.1:|[u'fluoroquinolone',			deeparg
1904	gi:598622877:gb:EYD68384.1:|[u'macrolide',			deeparg
1905	ZP_04103077|[u'beta_lactam']|BL2a_1|unknown	BcII	3002878	deeparg
1906	gi:922063503:gb:ALA52628.1:|[u'penam']|blaR1|unknown	blaR1	3000217	deeparg
1907	gi:693142320:ref:WP_032282771.1:|[u'peptide']|arnA|unknown	arnA	3002985	deeparg
1908	gi:919846213:ref:WP_052897248.1:|[u'tetracycline']|tetC|tetC|unknown			deeparg
1909	YP_001374431|[u'bacitracin']|BacA|unknown	bacA	3002986	deeparg
1910	gi:485770809:ref:WP_001394847.1:|[u'macrolide',			deeparg
1911	gi:499425607:ref:WP_011113071.1:|[u'phenicol']|cmx|unknown	Streptomyces lividans cmlR	3002690	deeparg
1912	ZP_03747370|[u'beta_lactam']|pbp2b|unknown			deeparg
1913	gi:1440786788:ref:WP_114699276.1:|[u'cephalosporin',			deeparg
1914	NP_415632.1|[u'quinolone']|mfd|unknown	mexY	3003033	deeparg
1915	(Mupirocin)mupB:NG_048009:91-3192_3102|[u'mupirocin']|mupB|unknown	Staphylococcus aureus mupB conferring resistance to mupirocin	3000510	deeparg
1916	AIS67613.1|[u'beta_lactam']|CTX-M-157|unknown	CTX-M-157	3003165	deeparg
1917	CP004022.1.gene1136.p01|[u'fluoroquinolone']|mdtH|unknown	mdtH	3001216	deeparg
1918	gi:970271916:ref:WP_058653858.1:|[u'macrolide',			deeparg
1919	AGL43629.1|[u'quinolone']|QnrB68|unknown	QnrB68	3002780	deeparg
1920	AAC46344.1|[u'beta_lactam']|OXA-13|unknown	OXA-13	3001408	deeparg
1921	NP_249397.1|[u'chloramphenicol']|catB7|unknown	Pseudomonas aeruginosa catB7	3002679	deeparg
1922	gi:313619623:gb:EFR91268.1:|[u'glycylcycline',			deeparg
1923	gi:556472831:ref:WP_023324446.1:|[u'fluoroquinolone']|mdtH|unknown	mdtH	3001216	deeparg
1924	gi:1028105804:ref:WP_063860829.1:|[u'cephalosporin',			deeparg
1925	gi:501015859:ref:WP_012068550.1:|[u'fluoroquinolone']|mdtH|unknown	mdtH	3001216	deeparg
1926	gi:492364765:ref:WP_005821510.1:|[u'carbapenem']|CcrA			deeparg
1927	gi:1031646733:gb:ANG20295.1:|[u'monobactam',			deeparg
1928	gi:447097700:ref:WP_001174956.1:|[u'fluoroquinolone',			deeparg
1929	gi:1331531450:ref:WP_102607460.1:|[u'carbapenem',			deeparg
1930	ZP_04209720|[u'beta_lactam']|BcI|unknown	BcI	3002877	deeparg
1931	gi:924348018:ref:WP_053483923.1:|[u'lincosamide',			deeparg
1932	gi:771521507:ref:WP_045174195.1:|[u'fosfomycin']|FosB3|unknown	Staphylococcus aureus FosB	3004661	deeparg
1933	ZP_04299687|[u'bacitracin']|BacA|unknown	bacA	3002986	deeparg
1934	gi:730620950:ref:WP_034054922.1:|[u'macrolide',			deeparg
1935	gi:740324734:ref:WP_038161821.1:|[u'macrolide',			deeparg
1936	gi:446657933:ref:WP_000735279.1:|[u'macrolide',			deeparg
1937	gi:585293235:ref:WP_024181488.1:|[u'fluoroquinolone']|emrA|unknown	emrA	3000027	deeparg
1938	gi:488947571:ref:WP_002858646.1:|[u'macrolide',			deeparg
1939	gi:1028105078:ref:WP_063860263.1:|[u'cephalosporin',			deeparg
1940	gi:491252849:ref:WP_005111033.1:|[u'cephalosporin',			deeparg
1941	gi:920465160:ref:WP_052991191.1:|[u'macrolide']|macB|unknown	macB	3000535	deeparg
1942	gi:545298141:ref:WP_021578337.1:|[u'nucleoside',			deeparg
1943	ABN49113.1|[u'beta_lactam']|SHV-95|unknown	SHV-95	3001147	deeparg
1944	gi:446657979:ref:WP_000735325.1:|[u'macrolide',			deeparg
1945	gi:655471138:ref:WP_028854053.1:|[u'glycylcycline',			deeparg
1946	gi:1005608354:ref:WP_061691305.1:|[u'fluoroquinolone']|norB|unknown	norB	3000421	deeparg
1947	YP_218139|[u'bacitracin']|bacA|unknown	bacA	3002986	deeparg
1948	CP000034.1.gene2563.p01|[u'tetracycline']|emrK|unknown	emrK	3000206	deeparg
1949	gi:487043224:ref:WP_001625339.1:|[u'peptide']|arnA|unknown	arnA	3002985	deeparg
1950	gi:881070913:ref:WP_048787524.1:|[u'fosfomycin']|FosB3|unknown	FosD	3004674	deeparg
1951	Q06893|[u'glycopeptide']|vanB|unknown	vanB	3000013	deeparg
1952	gi:496195763:ref:WP_008915600.1:|[u'fluoroquinolone']|mdtH|unknown	mdtH	3001216	deeparg
1953	gi:499290095:ref:WP_010981361.1:|[u'tetracycline']|tet(C)|unknown	tet(C)	3000167	deeparg
1954	gi:505807117:ref:WP_015704872.1:|[u'macrolide']|macB|unknown	macB	3000535	deeparg
1955	gi:959874184:ref:WP_058150266.1:|[u'macrolide',			deeparg
1956	NP_709488|[u'multidrug']|MdtL|unknown	bcr-1	3003801	deeparg
1957	gi:1036099603:ref:WP_064668899.1:|[u'fluoroquinolone']|emrA|unknown	Klebsiella pneumoniae KpnG	3004588	deeparg
1958	gi:490019288:ref:WP_003921799.1:|[u'peptide']|arnA|unknown	arnA	3002985	deeparg
1959	gi:1105502220:ref:WP_071846370.1:|[u'aminoglycoside']|aadA2|unknown	aadA2	3002602	deeparg
1960	gi:896217236:ref:WP_049220241.1:|[u'fluoroquinolone']|emrA|unknown	Klebsiella pneumoniae KpnG	3004588	deeparg
1961	gi:736058419:ref:WP_034201805.1:|[u'aminoglycoside']|amrA|unknown	amrA	3002982	deeparg
1962	gi:446866504:ref:WP_000943760.1:|[u'fosfomycin']|FosB|unknown	FosB	3000172	deeparg
1963	gi:950729313:ref:WP_057493391.1:|[u'cephalosporin']|L1			deeparg
1964	gi:504644166:ref:WP_014831268.1:|[u'macrolide']|macB|unknown	macB	3000535	deeparg
1965	gi:896549982:ref:WP_049450924.1:|[u'cephalosporin']|L1			deeparg
1966	CAJ19611.1|[u'beta_lactam']|OKP-B-3|unknown	OKP-B-3	3002436	deeparg
1967	gi:764953750:ref:WP_044524003.1:|[u'fluoroquinolone',			deeparg
1968	gi:486356316:ref:WP_001592400.1:|[u'peptide']|arnA|unknown	arnA	3002985	deeparg
1969	ADI58616.1|[u'beta_lactam']|OXA-172|unknown	OXA-172	3001656	deeparg
1970	gi:554957720:ref:WP_023202781.1:|[u'aminocoumarin']|mdtB|unknown	mdtB	3000793	deeparg
1971	gi:798946107:ref:WP_045909979.1:|[u'macrolide',			deeparg
1972	gi:896019803:ref:WP_049082122.1:|[u'fluoroquinolone']|emrA|unknown	Klebsiella pneumoniae KpnG	3004588	deeparg
1973	AAF34333.1|[u'beta_lactam']|SHV-19|unknown	SHV-19	3001077	deeparg
1974	gi:1015264133:emb:CZV39326.1:|[u'fluoroquinolone',			deeparg
1975	gi:780031882:ref:WP_045444278.1:|[u'fluoroquinolone',			deeparg
1976	gi:1028105344:ref:WP_063860493.1:|[u'cephalosporin']|CTX-M-61|unknown	FONA-6	3004793	deeparg
1977	ZP_02722595|[u'beta-lactam']|PBP-2X|PBP-2X|unknown			deeparg
1978	gi:1028080875:ref:WP_063840258.1:|[u'aminoglycoside']|AAC(3)-Ia|unknown	AAC(3)-Ib	3002530	deeparg
1979	AEO92079.1|[u'beta_lactam']|OXA-205|unknown	OXA-205	3001483	deeparg
1980	AAM28884.1|[u'beta_lactam']|TEM-108|unknown	TEM-108	3000971	deeparg
1981	gi:730385713:ref:WP_034003307.1:|[u'macrolide',			deeparg
1982	gi:695269051:ref:WP_032491228.1:|[u'sulfonamide',			deeparg
1983	AFQ23963.1|[u'beta_lactam']|SHV-157|unknown	SHV-157	3001196	deeparg
1984	AFU25650.1|[u'beta_lactam']|ACT-12|unknown	ACT-12	3001834	deeparg
1985	(MLS)vat(A):L07778:258-917:660|[u'streptogramin']|vatA|unknown	vatA	3002840	deeparg
1986	gi:486275155:ref:WP_001569041.1:|[u'peptide']|arnA|unknown	arnA	3002985	deeparg
1987	gi:686131259:ref:WP_031773133.1:|[u'fluoroquinolone',			deeparg
1988	gi:488941236:ref:WP_002852311.1:|[u'macrolide']|macA|unknown	macA	3000533	deeparg
1989	ZP_02904979|[u'multidrug']|OpcM|unknown	opcM	3003037	deeparg
1990	gi:730240874:ref:WP_033945151.1:|[u'monobactam',			deeparg
1991	gi:1031659397:gb:ANG25804.1:|[u'monobactam',			deeparg
1992	gi:1028098183:ref:WP_063854743.1:|[u'MULTISPECIES:_multidrug_efflux_SMR_transporter']|Smr|Smr|unknown	ykkC	3003063	deeparg
1993	gi:1028100801:ref:WP_063856936.1:|[u'streptogramin',			deeparg
1994	gi:555230692:ref:WP_023217979.1:|[u'macrolide']|macB|unknown	macB	3000535	deeparg
1995	gi:1276739994:ref:WP_099982815.1:|[u'peptide']|MCR-1|unknown	MCR-1.11	3004688	deeparg
1996	gi:553791723:ref:WP_023122781.1:|[u'macrolide',			deeparg
1997	YP_001346277|[u'fluoroquinolone',			deeparg
1998	gi:723055729:ref:WP_033551253.1:|[u'macrolide',			deeparg
1999	gi:555288792:ref:WP_023262971.1:|[u'macrolide']|macB|unknown	macB	3000535	deeparg
2000	gi:896088003:ref:WP_049126277.1:|[u'macrolide']|macB|unknown	macB	3000535	deeparg
2001	gi:487653790:ref:WP_001748305.1:|[u'macrolide']|macA|unknown	macA	3000533	deeparg
2002	APB03220.1|[u'macrolide-lincosamide-streptogramin']|VatI|unknown	VatI	3003987	deeparg
2003	gi:1028103329:ref:WP_063858869.1:|[u'carbapenem',			deeparg
2004	gi:1006151081:ref:WP_061733222.1:|[u'fluoroquinolone',			deeparg
2005	gi:446657989:ref:WP_000735335.1:|[u'macrolide',			deeparg
2006	gi:780265645:ref:WP_045544561.1:|[u'macrolide']|macA|unknown	macA	3000533	deeparg
2007	gi:1002388718:ref:WP_061376484.1:|[u'macrolide']|macB|unknown	macB	3000535	deeparg
2008	gi:545254650:ref:WP_021551023.1:|[u'aminocoumarin']|mdtB|unknown	mdtB	3000793	deeparg
2009	gi:693157279:ref:WP_032293355.1:|[u'macrolide',			deeparg
2010	AAZ95872.1|[u'beta_lactam']|CTX-M-2|unknown	CTX-M-124	3001983	deeparg
2011	AAK07612.2|[u'macrolide',			deeparg
2012	APB03216.1|[u'macrolide-lincosamide-streptogramin']|LlmA|unknown	LlmA 23S ribosomal RNA methyltransferase	3003982	deeparg
2013	CAC41009|[u'multidrug']|acrB|unknown	acrB	3000216	deeparg
2014	gi:1041858977:ref:WP_065223557.1:|[u'fosfomycin']|FosB|unknown	FosB	3000172	deeparg
2015	gi:554963910:ref:WP_023208234.1:|[u'multidrug']|mdtL|mdtL|unknown	bcr-1	3003801	deeparg
2016	gi:489791783:ref:WP_003695674.1:|[u'macrolide',			deeparg
2017	gi:949791377:ref:WP_057104572.1:|[u'macrolide']|macB|unknown	macB	3000535	deeparg
2018	gi:949737715:ref:WP_057075721.1:|[u'macrolide']|macA|unknown	macA	3000533	deeparg
2019	gi:1391852846:ref:WP_109545033.1:|[u'glycopeptide']|vanYD|unknown	vanY gene in vanD cluster	3002957	deeparg
2020	gi:695627534:ref:WP_032608952.1:|[u'macrolide']|macB|unknown	macB	3000535	deeparg
2021	gi:730701991:ref:WP_034074425.1:|[u'fluoroquinolone',			deeparg
2022	gi:384387643:gb:AFH85304.1:|[u'fosfomycin']|FosB|unknown	FosB2	3005100	deeparg
2023	gi:928844228:ref:WP_053895302.1:|[u'fluoroquinolone']|emrA|unknown	emrA	3000027	deeparg
2024	gi:323161554:gb:EFZ47443.1:|[u'tetracycline']|tetC|tetC|unknown			deeparg
2025	gi:447197955:ref:WP_001275211.1:|[u'nucleoside',			deeparg
2026	gi:644111449:ref:WP_025280016.1:|[u'fluoroquinolone']|norB|unknown	norB	3000421	deeparg
2027	ABO42050|[u'aminoglycoside']|aadA|unknown	ANT(3'')-IIa	3004089	deeparg
2028	gi:693066418:ref:WP_032232005.1:|[u'fluoroquinolone']|emrB|unknown	emrB	3000074	deeparg
2029	gi:757798703:ref:WP_043015905.1:|[u'fluoroquinolone']|mdtH|unknown	mdtH	3001216	deeparg
2030	ZP_03412557|[u'bacitracin']|bacA|unknown	bacA	3002986	deeparg
2031	gi:489793501:ref:WP_003697392.1:|[u'macrolide']|macA|unknown	macA	3000533	deeparg
2032	gi:935620109:ref:WP_054474145.1:|[u'aminoglycoside']|APH(6)-Id|unknown	APH(6)-Id	3002660	deeparg
2033	gi:447055214:ref:WP_001132470.1:|[u'fluoroquinolone',			deeparg
2034	BAN04743.1|[u'quinolone']|QnrB60|unknown	QnrB60	3002773	deeparg
2035	gi:496186857:ref:WP_008911364.1:|[u'fluoroquinolone']|mdtH|unknown	mdtH	3001216	deeparg
2036	gi:514883218:ref:WP_016615053.1:|[u'lincosamide',			deeparg
2037	gi:693092086:ref:WP_032250388.1:|[u'tetracycline']|emrK|unknown	emrK	3000206	deeparg
2038	gi:487399723:ref:WP_001669158.1:|[u'fluoroquinolone',			deeparg
2039	gi:746752493:ref:WP_039698519.1:|[u'monobactam',			deeparg
2040	BAB72158.1|[u'beta_lactam']|CMY-9|unknown	CMY-9	3002020	deeparg
2041	gi:568064907:ref:WP_024052575.1:|[u'tetracycline']|tetM|unknown	tetM	3000186	deeparg
2042	ADM52188.1|[u'quinolone']|QnrB28|unknown	QnrB28	3002743	deeparg
2043	gi:951138808:ref:WP_057620550.1:|[u'cephalosporin',			deeparg
2044	gi:505264501:ref:WP_015451603.1:|[u'macrolide',			deeparg
2045	gi:851921592:ref:WP_048217907.1:|[u'peptide']|arnA|unknown	arnA	3002985	deeparg
2046	ACU00152.1|[u'beta_lactam']|CMY-73|unknown	CMY-73	3002086	deeparg
2047	gi:730460451:ref:WP_034020787.1:|[u'monobactam',			deeparg
2048	gi:714542454:gb:KGV72991.1:|[u'macrolide',			deeparg
2049	gi:1028100807:ref:WP_063856942.1:|[u'aminoglycoside']|AAC(3)-Ib|unknown	AAC(3)-Ib	3002530	deeparg
2050	AFJ79785.1|[u'beta_lactam']|MIR-6|unknown	MIR-6	3002171	deeparg
2051	AAL82593.1|[u'beta_lactam']|SHV-37|unknown	SHV-37	3001095	deeparg
2052	gi:1391852913:ref:WP_109545098.1:|[u'cephalosporin',			deeparg
2053	gi:896351058:ref:WP_049308068.1:|[u'fluoroquinolone',			deeparg
2054	gi:779903737:ref:WP_045374057.1:|[u'macrolide']|macA|unknown	macA	3000533	deeparg
2055	gi:545297533:ref:WP_021577738.1:|[u'peptide']|arnA|unknown	arnA	3002985	deeparg
2056	gi:32345884:gb:AAM97236.1:|[u'beta-lactam']|penA|penA|unknown			deeparg
2057	gi:1391852897:ref:WP_109545082.1:|[u'cephalosporin',			deeparg
2058	gi:490243556:ref:WP_004141771.1:|[u'monobactam',			deeparg
2059	gi:895875287:ref:WP_048981676.1:|[u'macrolide']|macA|unknown	macA	3000533	deeparg
2060	gi:146387263:pdb:2HQF:A|[u'fluoroquinolone',			deeparg
2061	gi:485778844:ref:WP_001402002.1:|[u'sulfonamide',			deeparg
2062	ZP_03614478|[u'beta_lactam']|PC1|unknown	PC1 beta-lactamase (blaZ)	3000621	deeparg
2063	NP_706355|[u'multidrug']|acrB|unknown	acrB	3000216	deeparg
2064	ZP_03837591|[u'polymyxin']|arnA|unknown	arnA	3002985	deeparg
2065	CAP12346.2|[u'beta_lactam']|LEN-18|unknown	LEN-10	3002460	deeparg
2066	gi:550713585:ref:WP_022646491.1:|[u'macrolide']|EreA2|unknown	EreA2	3002826	deeparg
2067	gi:486342075:ref:WP_001587825.1:|[u'monobactam',			deeparg
2068	ZP_02422325|[u'glycopeptide']|VanRG|unknown	vanR gene in vanG cluster	3002926	deeparg
2069	gi:749603476:ref:WP_040227333.1:|[u'fluoroquinolone']|mdtH|unknown	mdtH	3001216	deeparg
2070	gi:1040006852:ref:WP_065069428.1:|[u'penam']|blaF|unknown	blaF	3003562	deeparg
2071	gi:83701794:gb:ABC41336.1:|[u'macrolide',			deeparg
2072	gi:916823965:ref:WP_051431021.1:|[u'macrolide']|macA|unknown	macA	3000533	deeparg
2073	AAA71915.1|[u'tetracycline']|tetE|unknown	tet(E)	3000173	deeparg
2074	gi:693109153:ref:WP_032261825.1:|[u'multidrug']|mdtD|mdtD|unknown	Klebsiella pneumoniae KpnH	3004597	deeparg
